Open,High,Low,Close,Adj Close,Volume,Date
385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,370.495849609375,116128600,2021-03-25
390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,376.4664001464844,114409100,2021-03-26
394.3999938964844,396.75,392.80999755859375,395.7799987792969,376.2762451171875,108107600,2021-03-29
394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,375.2779235839844,76262200,2021-03-30
395.3399963378906,398.0,395.30999755859375,396.3299865722656,376.7990417480469,112734200,2021-03-31
398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,380.8681640625,99682900,2021-04-01
403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,386.33477783203125,91684800,2021-04-05
405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,386.1066589355469,62021000,2021-04-06
405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,386.5535583496094,55836300,2021-04-07
407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,388.388427734375,57863100,2021-04-08
408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,391.21209716796875,61104600,2021-04-09
410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,391.3547058105469,56704900,2021-04-12
411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,392.5144348144531,56551000,2021-04-13
412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,391.1739807128906,61659900,2021-04-14
413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,395.3761901855469,60229800,2021-04-15
417.25,417.9100036621094,415.7300109863281,417.260009765625,396.6976623535156,82037300,2021-04-16
416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,394.7486877441406,78498500,2021-04-19
413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,391.8585510253906,81851800,2021-04-20
411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,395.56634521484375,66793000,2021-04-21
415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,391.95361328125,97582800,2021-04-22
412.8699951171875,418.25,412.7900085449219,416.739990234375,396.20330810546875,73209200,2021-04-23
417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,397.03045654296875,52182400,2021-04-26
417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,396.9447937011719,51303100,2021-04-27
417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,396.830810546875,51238900,2021-04-28
420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,399.3597412109375,78544300,2021-04-29
417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,396.7357482910156,85527000,2021-04-30
419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,397.5914001464844,68128300,2021-05-03
416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,395.1385192871094,101591200,2021-05-04
417.3800048828125,417.6300048828125,415.1499938964844,415.75,395.2620849609375,60162200,2021-05-05
415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,398.4185485839844,74321400,2021-05-06
419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,401.3182067871094,67733800,2021-05-07
422.5,422.739990234375,417.80999755859375,417.94000244140625,397.3442077636719,81852400,2021-05-10
413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,393.7980041503906,116888000,2021-05-11
411.2300109863281,412.5899963378906,404.0,405.4100036621094,385.4316711425781,134811000,2021-05-12
407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,390.0616455078125,106394000,2021-05-13
413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,396.05120849609375,82201600,2021-05-14
415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,395.0434875488281,65129200,2021-05-17
415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,391.6399230957031,59810200,2021-05-18
406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,390.6130676269531,106467100,2021-05-19
411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,394.81524658203125,78022200,2021-05-20
416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,394.4920349121094,76578700,2021-05-21
417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,398.5135803222656,51376700,2021-05-24
420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,397.6293640136719,57451400,2021-05-25
418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,398.4185485839844,43088600,2021-05-26
420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,398.627685546875,56707700,2021-05-27
420.9700012207031,421.25,419.7900085449219,420.0400085449219,399.3407287597656,58520200,2021-05-28
422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,398.9888916015625,54216600,2021-06-01
420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,399.61639404296875,49097100,2021-06-02
417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,398.1332702636719,58138800,2021-06-03
420.75,422.9200134277344,418.8399963378906,422.6000061035156,401.7745361328125,55938800,2021-06-04
422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,401.3847351074219,51555000,2021-06-07
423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,401.47027587890625,47134300,2021-06-08
423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,400.8713684082031,48436300,2021-06-09
422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,402.7347717285156,51020100,2021-06-10
424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,403.4002380371094,45570800,2021-06-11
424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,404.303466796875,42358500,2021-06-14
425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,403.5618896484375,51508500,2021-06-15
424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,401.3086853027344,80386100,2021-06-16
421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,401.175537109375,90949700,2021-06-17
417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,395.7635803222656,118676300,2021-06-18
416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,401.42926025390625,72822000,2021-06-21
420.8500061035156,424.0,420.0799865722656,423.1099853515625,403.575439453125,57700300,2021-06-22
423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,403.08892822265625,49445400,2021-06-23
424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,405.4736022949219,45110300,2021-06-24
425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,406.9138488769531,58129500,2021-06-25
427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,407.73419189453125,53159600,2021-06-28
427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,407.95355224609375,35970500,2021-06-29
427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,408.296875,64827900,2021-06-30
428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,410.5574645996094,53441000,2021-07-01
431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,413.6955871582031,57697700,2021-07-02
433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,412.94207763671875,68710400,2021-07-06
433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,414.4013977050781,63549500,2021-07-07
428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,411.0248718261719,97595200,2021-07-08
432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,415.4124450683594,76238600,2021-07-09
435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,416.9003601074219,52889600,2021-07-12
436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,415.479248046875,52911300,2021-07-13
437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,416.0992736816406,64130400,2021-07-14
434.80999755859375,435.5299987792969,432.7200012207031,434.75,414.67803955078125,55126400,2021-07-15
436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,411.4254150390625,75874700,2021-07-16
426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,405.3495178222656,147987000,2021-07-19
425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,411.15838623046875,99608200,2021-07-20
432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,414.4872741699219,64724400,2021-07-21
434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,415.35528564453125,47878500,2021-07-22
437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,419.62841796875,63766600,2021-07-23
439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,420.6585388183594,43719200,2021-07-26
439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,418.7413635253906,67397100,2021-07-27
439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,418.5696716308594,52472400,2021-07-28
439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,420.30560302734375,47435300,2021-07-29
437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,418.264404296875,68951200,2021-07-30
440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,417.3869323730469,58783300,2021-08-02
438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,420.78253173828125,58053900,2021-08-03
439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,418.7127380371094,46732200,2021-08-04
440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,421.3644104003906,38969700,2021-08-05
442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,422.0606689453125,46930000,2021-08-06
442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,421.7173156738281,41222600,2021-08-09
442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,422.2419128417969,43339300,2021-08-10
443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,423.2911376953125,44034300,2021-08-11
443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,424.5596618652344,38909400,2021-08-12
445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,425.332275390625,39470300,2021-08-13
444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,426.33380126953125,73740000,2021-08-16
444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,423.5391540527344,92673900,2021-08-17
442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,418.90350341796875,89351900,2021-08-18
436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,419.5520324707031,92812200,2021-08-19
440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,422.8905029296875,72008700,2021-08-20
445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,426.6104736328125,54973000,2021-08-23
447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,427.28765869140625,38744700,2021-08-24
448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,428.18426513671875,40529700,2021-08-25
448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,425.6566162109375,57829600,2021-08-26
447.1199951171875,450.6499938964844,447.05999755859375,450.25,429.4624328613281,77235100,2021-08-27
450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,431.3509826660156,48357400,2021-08-30
452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,430.7119140625,59300200,2021-08-31
452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,430.94085693359375,48721400,2021-09-01
453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,432.2666320800781,42501000,2021-09-02
451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,432.1617431640625,47170500,2021-09-03
452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,430.6165771484375,51671500,2021-09-07
450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,430.0919189453125,56181900,2021-09-08
450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,428.2510681152344,57970400,2021-09-09
451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,424.87451171875,89948200,2021-09-10
448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,425.96185302734375,83738600,2021-09-13
448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,423.6630859375,78197100,2021-09-14
444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,427.2018737792969,78792200,2021-09-15
447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,426.524658203125,77786700,2021-09-16
444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,422.3697814941406,118425000,2021-09-17
434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,415.3271179199219,166445500,2021-09-20
436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,414.934814453125,92526100,2021-09-21
436.04998779296875,440.0299987792969,433.75,437.8599853515625,418.982421875,102350100,2021-09-22
439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,424.0730895996094,76396000,2021-09-23
441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,424.7716064453125,62094800,2021-09-24
442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,423.55633544921875,61371100,2021-09-27
439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,415.0209655761719,130436300,2021-09-28
435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,415.7194519042969,82329200,2021-09-29
436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,410.638427734375,140506000,2021-09-30
430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,415.5184631347656,129240100,2021-10-01
433.0,433.9599914550781,426.3599853515625,428.6400146484375,410.15997314453125,128570000,2021-10-04
430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,414.42767333984375,90682500,2021-10-05
429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,416.1500549316406,113032200,2021-10-06
438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,419.7479553222656,72437500,2021-10-07
439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,418.982421875,74557400,2021-10-08
437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,415.9491271972656,65233300,2021-10-11
435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,414.92523193359375,71181200,2021-10-12
434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,416.41796875,72974000,2021-10-13
439.0799865722656,442.6600036621094,438.5799865722656,442.5,423.4223937988281,70236800,2021-10-14
444.75,446.260009765625,444.0899963378906,445.8699951171875,426.6470947265625,66260200,2021-10-15
443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,427.91021728515625,62213200,2021-10-18
448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,431.2115173339844,46996800,2021-10-19
451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,432.9051208496094,49571600,2021-10-20
451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,434.03424072265625,41305400,2021-10-21
453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,433.5845642089844,58845100,2021-10-22
454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,435.90972900390625,45214500,2021-10-25
457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,436.3021240234375,56075100,2021-10-26
456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,434.369140625,72438000,2021-10-27
455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,438.56036376953125,51437900,2021-10-28
455.8699951171875,459.55999755859375,455.55999755859375,459.25,439.4501953125,70162400,2021-10-29
460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,440.2062072753906,48433600,2021-11-01
460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,441.9859924316406,48908400,2021-11-02
461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,444.68438720703125,52509800,2021-11-03
465.3599853515625,467.0,464.989990234375,466.9100036621094,446.780029296875,52847100,2021-11-04
469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,448.3301696777344,66390600,2021-11-05
469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,448.712890625,50405200,2021-11-08
469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,447.2297058105469,51149100,2021-11-09
465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,443.6318664550781,69429700,2021-11-10
465.2099914550781,465.2900085449219,463.75,463.7699890136719,443.7753601074219,34848500,2021-11-11
465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,447.12445068359375,53466700,2021-11-12
468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,447.2776184082031,46980500,2021-11-15
467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,449.04779052734375,48857500,2021-11-16
469.0,469.19000244140625,467.4800109863281,468.1400146484375,447.95697021484375,47858300,2021-11-17
469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,449.4784851074219,50625600,2021-11-18
469.6099853515625,470.94000244140625,468.5,468.8900146484375,448.6746520996094,57315600,2021-11-19
470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,447.4115295410156,72762000,2021-11-22
467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,448.0048522949219,73206500,2021-11-23
466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,449.2008972167969,61858800,2021-11-24
462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,439.18231201171875,112669600,2021-11-26
464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,444.569580078125,86268800,2021-11-29
462.0,464.0299987792969,455.29998779296875,455.55999755859375,435.9192810058594,148559600,2021-11-30
461.6400146484375,464.6700134277344,450.2900085449219,450.5,431.0774841308594,131939200,2021-12-01
450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,437.67999267578125,127637800,2021-12-02
459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,433.87158203125,137331600,2021-12-03
456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,439.0101013183594,98977500,2021-12-06
464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,448.0909423828125,95484700,2021-12-07
468.70001220703125,470.0,466.8299865722656,469.5199890136719,449.27752685546875,72238800,2021-12-08
468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,446.24420166015625,61272600,2021-12-09
469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,450.44482421875,77159800,2021-12-10
470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,446.4546203613281,87724700,2021-12-13
463.0899963378906,465.739990234375,460.25,463.3599853515625,443.3830261230469,97264100,2021-12-14
463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,450.3108825683594,116899300,2021-12-15
472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,446.3398132324219,116568600,2021-12-16
461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,441.5894775390625,135511600,2021-12-17
454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,436.89385986328125,107134800,2021-12-20
458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,444.6526794433594,69806300,2021-12-21
462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,449.0986328125,58890200,2021-12-22
468.75,472.19000244140625,468.6400146484375,470.6000061035156,451.8929138183594,56439700,2021-12-23
472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,458.2881774902344,56808600,2021-12-27
477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,457.9136962890625,47274600,2021-12-28
476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,458.49951171875,54503000,2021-12-29
477.92999267578125,479.0,475.6700134277344,476.1600036621094,457.23193359375,55329000,2021-12-30
475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,456.07965087890625,65237400,2021-12-31
476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,458.7203063964844,72668200,2022-01-03
479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,458.566650390625,71178700,2022-01-04
477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,449.7611999511719,104538900,2022-01-05
467.8900146484375,470.82000732421875,465.42999267578125,467.94000244140625,449.3386535644531,86858900,2022-01-06
467.95001220703125,469.20001220703125,464.6499938964844,466.0899963378906,447.56219482421875,85111600,2022-01-07
462.70001220703125,465.739990234375,456.6000061035156,465.510009765625,447.0052795410156,119362000,2022-01-10
465.2300109863281,469.8500061035156,462.04998779296875,469.75,451.0768127441406,74303100,2022-01-11
471.5899963378906,473.20001220703125,468.94000244140625,471.0199890136719,452.2962646484375,67605400,2022-01-12
472.19000244140625,472.8800048828125,463.44000244140625,464.5299987792969,446.0642395019531,91173100,2022-01-13
461.19000244140625,465.0899963378906,459.8999938964844,464.7200012207031,446.2467346191406,95890900,2022-01-14
459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,438.34381103515625,109709100,2022-01-18
458.1300048828125,459.6099853515625,451.4599914550781,451.75,433.7922668457031,109357600,2022-01-19
453.75,458.739990234375,444.5,446.75,428.9910583496094,122379700,2022-01-20
445.55999755859375,448.05999755859375,437.95001220703125,437.9800109863281,420.5696716308594,202271200,2022-01-21
432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,422.355712890625,251783900,2022-01-24
433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,417.19915771484375,167997300,2022-01-25
440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,416.1524658203125,186391100,2022-01-26
438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,414.0975341796875,149878300,2022-01-27
432.67999267578125,442.0,427.82000732421875,441.95001220703125,424.3818359375,164457400,2022-01-28
441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,432.025390625,152251400,2022-01-31
450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,434.944580078125,123155400,2022-02-01
455.5,458.1199951171875,453.04998779296875,457.3500061035156,439.1695861816406,117361000,2022-02-02
450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,428.84698486328125,118024400,2022-02-03
446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,430.863525390625,118454400,2022-02-04
449.510009765625,450.989990234375,445.8500061035156,447.260009765625,429.48077392578125,84472900,2022-02-07
446.7300109863281,451.9200134277344,445.2200012207031,450.94000244140625,433.0144958496094,81012000,2022-02-08
455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,439.3521728515625,92589900,2022-02-09
451.3399963378906,457.7099914550781,447.20001220703125,449.32000732421875,431.4588623046875,140103700,2022-02-10
449.4100036621094,451.6099853515625,438.94000244140625,440.4599914550781,422.9510192871094,153214600,2022-02-11
439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,421.5682678222656,123006300,2022-02-14
443.7300109863281,446.2799987792969,443.17999267578125,446.1000061035156,428.3668212890625,88482700,2022-02-15
443.92999267578125,448.05999755859375,441.94000244140625,446.6000061035156,428.84698486328125,84863600,2022-02-16
443.2200012207031,446.57000732421875,436.4200134277344,437.05999755859375,419.6861877441406,102259100,2022-02-17
437.3299865722656,438.6600036621094,431.82000732421875,434.2300109863281,416.96868896484375,132642900,2022-02-18
431.8900146484375,435.5,425.8599853515625,429.57000732421875,412.49395751953125,124391800,2022-02-22
432.6600036621094,433.260009765625,421.3500061035156,421.95001220703125,405.1768798828125,132578000,2022-02-23
411.0199890136719,428.760009765625,410.6400146484375,428.29998779296875,411.2743835449219,213942900,2022-02-24
429.6099853515625,437.8399963378906,427.8599853515625,437.75,420.3487548828125,121804500,2022-02-25
432.0299987792969,438.20001220703125,430.70001220703125,436.6300048828125,419.2733154296875,145615000,2022-02-28
435.0400085449219,437.1700134277344,427.1099853515625,429.9800109863281,412.8876037597656,137785900,2022-03-01
432.3699951171875,439.7200012207031,431.57000732421875,437.8900146484375,420.48321533203125,117726500,2022-03-02
440.4700012207031,441.1099853515625,433.79998779296875,435.7099914550781,418.3898620605469,105501700,2022-03-03
431.75,433.3699951171875,427.8800048828125,432.1700134277344,414.9906005859375,113978200,2022-03-04
431.54998779296875,432.29998779296875,419.3599853515625,419.42999267578125,402.75701904296875,137896600,2022-03-07
419.6199951171875,427.2099914550781,415.1199951171875,416.25,399.70343017578125,164772700,2022-03-08
425.1400146484375,429.510009765625,422.82000732421875,427.4100036621094,410.4197692871094,116990800,2022-03-09
422.5199890136719,426.42999267578125,420.44000244140625,425.4800109863281,408.5665283203125,93972700,2022-03-10
428.1199951171875,428.7699890136719,419.5299987792969,420.07000732421875,403.37158203125,95636300,2022-03-11
420.8900146484375,424.54998779296875,415.7900085449219,417.0,400.42364501953125,95729200,2022-03-14
419.7699890136719,426.8399963378906,418.4200134277344,426.1700134277344,409.2291564941406,106219100,2022-03-15
429.8900146484375,435.67999267578125,424.79998779296875,435.6199951171875,418.3034362792969,144954800,2022-03-16
433.5899963378906,441.07000732421875,433.19000244140625,441.07000732421875,423.5367431640625,102676900,2022-03-17
438.0,444.8599853515625,437.2200012207031,444.5199890136719,428.17572021484375,106345500,2022-03-18
444.3399963378906,446.4599914550781,440.67999267578125,444.3900146484375,428.050537109375,88349800,2022-03-21
445.8599853515625,450.5799865722656,445.8599853515625,449.5899963378906,433.0592956542969,74650400,2022-03-22
446.9100036621094,448.489990234375,443.7099914550781,443.79998779296875,427.482177734375,79426100,2022-03-23
445.94000244140625,450.5,444.760009765625,450.489990234375,433.92620849609375,64736900,2022-03-24
451.1600036621094,452.9800109863281,448.42999267578125,452.69000244140625,436.0453186035156,77101300,2022-03-25
452.05999755859375,455.9100036621094,450.05999755859375,455.9100036621094,439.14697265625,68529800,2022-03-28
460.0199890136719,462.07000732421875,457.17999267578125,461.54998779296875,444.5795593261719,86581500,2022-03-29
460.3399963378906,461.20001220703125,456.4700012207031,458.70001220703125,441.8343505859375,79666900,2022-03-30
457.8900146484375,458.760009765625,451.1600036621094,451.6400146484375,435.0339660644531,121699900,2022-03-31
453.30999755859375,453.4599914550781,449.1400146484375,452.9200134277344,436.2668762207031,89048800,2022-04-01
453.1300048828125,456.9100036621094,452.260009765625,456.79998779296875,440.00421142578125,59601000,2022-04-04
455.2200012207031,457.8299865722656,449.82000732421875,451.0299987792969,434.4463806152344,74214500,2022-04-05
446.8900146484375,448.92999267578125,443.4700012207031,446.5199890136719,430.1022033691406,106898000,2022-04-06
445.5899963378906,450.69000244140625,443.5299987792969,448.7699890136719,432.26947021484375,78097200,2022-04-07
447.9700012207031,450.6300048828125,445.94000244140625,447.57000732421875,431.1136169433594,79272700,2022-04-08
444.1099853515625,445.0,439.3900146484375,439.9200134277344,423.744873046875,89770500,2022-04-11
443.0799865722656,445.75,436.6499938964844,438.2900085449219,422.1748046875,84363600,2022-04-12
438.0299987792969,444.1099853515625,437.8399963378906,443.30999755859375,427.0102233886719,74070400,2022-04-13
443.54998779296875,444.7300109863281,437.67999267578125,437.7900085449219,421.69317626953125,97869500,2022-04-14
436.80999755859375,439.75,435.6099853515625,437.9700012207031,421.8665771484375,66002500,2022-04-18
437.8599853515625,445.79998779296875,437.67999267578125,445.0400085449219,428.6766052246094,77821000,2022-04-19
446.9200134277344,447.57000732421875,443.4800109863281,444.7099914550781,428.3587646484375,65224400,2022-04-20
448.5400085449219,450.010009765625,437.1000061035156,438.05999755859375,421.9532470703125,85417300,2022-04-21
436.9100036621094,438.0799865722656,425.44000244140625,426.0400085449219,410.37518310546875,132471800,2022-04-22
423.6700134277344,428.69000244140625,418.8399963378906,428.510009765625,412.7543640136719,119647700,2022-04-25
425.8299865722656,426.0400085449219,416.07000732421875,416.1000061035156,400.80072021484375,103996300,2022-04-26
417.239990234375,422.9200134277344,415.010009765625,417.2699890136719,401.92767333984375,122030000,2022-04-27
422.2900085449219,429.6400146484375,417.6000061035156,427.80999755859375,412.08013916015625,105449100,2022-04-28
423.5899963378906,425.8699951171875,411.2099914550781,412.0,396.8514709472656,145491100,2022-04-29
412.07000732421875,415.9200134277344,405.0199890136719,414.4800109863281,399.24029541015625,158312500,2022-05-02
415.010009765625,418.92999267578125,413.3599853515625,416.3800048828125,401.07037353515625,100028200,2022-05-03
